pi_1,pi_2,pi_3,pi_4
0.067997789980262,0.0967022656141184,0.0175270418056501,0.81777290259997
0.0130194676182763,0.0031539943130419,0.189682217674885,0.794144320393796
0.0223308071814936,0.094866924139819,0.0427701921641513,0.840032076514536
0.0234766165457755,0.0624633177287721,0.0377305322935664,0.876329533431886
0.128683176138037,0.00192844757449003,0.00308706736458697,0.866301308922886
0.000104822628278819,0.000919949032728129,0.0409751440277416,0.958000084311251
0.0017110272137403,0.0210741806468449,0.0722302275722653,0.90498456456715
0.268976790744058,0.0032067184930763,0.166727991044318,0.561088499718548
0.00566758370904132,0.0217712272439549,0.162201605751661,0.810359583295343
0.0336308459747008,0.0667922789520331,0.0645078056116124,0.835069069461654
0.112005400005132,0.0193881981905415,0.130553759100784,0.738052642703543
0.0149900077311855,0.00176746810637484,4.3382189777959e-07,0.983242090340542
0.363631831347079,0.0605331176420548,0.0108250855271681,0.565009965483699
0.112615956515791,0.0117878844757491,0.14110429253701,0.73449186647145
0.00939350452842958,0.00363464801732846,0.00126773539793678,0.985704112056305
0.108151524146001,0.040508737154443,0.0204698508602728,0.830869887839283
0.0733401414948513,0.149325283515481,0.542298495158941,0.235036079830727
0.00508056982439652,0.0317968660082369,0.0631763378664288,0.899946226300938
0.0468804877824114,0.21245683763613,0.00699846024334192,0.733664214338116
0.00859941928177747,0.00178264136072401,0.216634094197303,0.772983845160195
0.000325824420650873,0.25578915530578,0.00491284316016094,0.738972177113409
0.0686545120456568,0.0391649206134321,0.0400444855952567,0.852136081745654
0.00113273838213683,0.0305326508966238,0.0345801056200242,0.933754505101215
0.0150495631962276,0.124552505732141,0.0581176680446676,0.802280263026964
0.116341083796052,0.115718558830184,0.00454687120379533,0.763393486169969
0.0242511860814756,0.437983744094872,0.0920270265248157,0.445738043298837
0.0080637731252653,0.199096734227213,0.18695786471157,0.605881627935952
0.0179520529447708,0.0010997699320874,0.255249166926219,0.725699010196923
0.0219753630302702,0.0851910969435249,0.0387463284804104,0.854087211545795
0.000611103651966792,0.0817708778417412,0.066303459808179,0.851314558698113
0.0446031853716987,0.0215250920182175,0.053729491333703,0.880142231276381
0.12445212037673,0.0240908924614405,0.000332131912726004,0.851124855249104
0.0479441254253429,0.031391917168518,0.0506589102451081,0.870005047161031
0.000897495981720292,0.0183238740757946,0.0943582692669116,0.886420360675574
0.106793953619588,0.0856185752311579,1.20083039259503e-05,0.807575462845328
0.015186158474417,0.000352959860520186,0.193029240583802,0.79143164108126
0.321925130305211,0.171676770816925,0.149567198284917,0.356830900592946
0.0668960517646731,0.000254703102261073,0.31739349427617,0.615455750856896
0.213307127908139,0.000249134628289414,0.05445604386734,0.731987693596232
1.28747318985817e-06,0.0930859075931365,0.176486762615893,0.73042604231778
0.101490393341094,0.0219725547373615,0.0234025165812082,0.853134535340336
0.0184768062768243,0.118254046865112,0.2632607393491,0.600008407508964
0.266443781065578,0.126198772686282,0.0476495841681655,0.559707862079975
0.146516126539624,0.150980858666142,0.0320033024411878,0.670499712353046
0.372652564813361,0.0102581937573034,0.0671963463967799,0.549892895032556
0.0425961605344339,0.0123939282652339,0.0247932377679655,0.920216673432367
0.00710264164967664,0.00971263697226727,0.000129435710276114,0.98305528566778
0.0189915581630409,0.0208858208568604,0.189985780219421,0.770136840760677
0.0151676333182625,0.15984696543439,0.0409847905148431,0.784000610732504
0.236982978223026,0.144919888801698,0.025107582210336,0.59298955076494
0.0711779604032279,0.0549461574533373,0.00188121560514134,0.871994666538293
0.00801345857421411,0.15202248192471,0.090229300147992,0.749734759353084
0.479326267169292,0.00339364058618349,0.102595954082738,0.414684138161787
0.0232471943273304,0.0193436332993969,0.0859034379406494,0.871505734432623
0.00173341390093745,0.000938846434638237,0.0259751312103101,0.971352608454114
0.117690133695652,1.42218365357711e-05,0.0400065335585386,0.842289110909273
0.0810358615321701,0.0319306199377875,0.179843259495728,0.707190259034315
0.00185810174549036,0.182707101895465,0.114926129366112,0.700508666992933
0.000588381866845532,0.122528065697548,0.00316844283869837,0.873715109596908
0.000207402628826442,0.173170564724823,0.00421143018979339,0.822410602456557
0.125346534695269,0.0337617682251285,0.165797693562342,0.67509400351726
0.0854082797939575,0.0193808357334766,0.0131922345882323,0.882018649884334
0.0841318109283093,0.018154902541982,0.0146103389018509,0.883102947627858
0.00167656519800066,0.00867665874328583,0.0168860970260744,0.972760679032639
0.11985473986832,0.00779917834334097,0.0416004691955084,0.830745612592831
0.0339527132368377,0.0182740891444362,0.00941144790219387,0.938361749716532
0.196243769775756,8.72863844258394e-05,0.012760642869351,0.790908300970467
0.0379010997704093,0.0012360567205553,0.0443597086405367,0.916503134868499
0.00128304740932305,0.139314489163568,0.0317455977825394,0.827656865644569
0.0241353006058324,0.0144164209353551,0.00625348246124379,0.955194795997569
0.0203894230580309,0.257322330481952,0.0714744325668033,0.650813813893213
0.436737896402574,0.0042032142377962,0.0646525565671669,0.494406332792463
0.124364826460168,0.129116695797516,0.0147423368448586,0.731776140897457
0.04091278634269,0.0726999590171318,0.127006574755502,0.759380679884676
0.102073337209058,0.0693211390631718,0.190662328037513,0.637943195690257
0.249089120263473,0.0139712254736575,0.142001249447066,0.594938404815804
0.0449873444899168,0.0128974870062747,0.0122263189739888,0.92988884952982
0.000434296300388476,0.00293434481782504,0.178060845892432,0.818570512989354
0.168044797154609,0.306928505314952,0.0538569055722042,0.471169791958235
0.0656496479012602,0.142651790313046,0.0975948225685228,0.694103739217171
0.0211942194074227,0.230746527455493,0.00330190221537883,0.744757350921706
0.121191727178483,0.0863305108031912,0.012333457964,0.780144304054326
0.000638406032257889,0.000808461907419634,0.247071721878404,0.751481410181919
0.0152925822626481,0.00404676994301012,0.0182650975344756,0.962395550259866
0.0239974310802579,0.190767414759625,0.0141653900753489,0.771069764084768
0.109556240641635,0.06183775959697,0.0370165679380518,0.791589431823343
0.0122425203998905,0.204284675657092,0.0853844531066759,0.698088350836341
0.0018076517060285,0.000578522968899704,0.0035181670049399,0.994095658320132
0.0045628656580807,0.0608399191129193,0.0988412834450817,0.835755931783918
0.00349623094055457,0.0133119767555986,0.0228563941169803,0.960335398186867
0.0246371341936233,0.381072451665604,0.0301483422024653,0.564142071938307
0.0570795184843497,0.140526974246231,0.0176852661301338,0.784708241139285
0.00743100871414328,0.0211025567129908,0.197468607107389,0.773997827465477
0.0149747917524731,0.0391338319355879,0.00772957035113832,0.938161805960801
0.042990785260432,0.0016288123632968,0.015699648368439,0.939680754007832
0.0720523154193158,0.159567532015387,0.000558205823696679,0.7678219467416
0.0660376703562261,0.274258051278053,0.0215344417140829,0.638169836651638
0.00938282900643397,0.0229477971895681,0.111502672379004,0.856166701424994
0.0343095102478271,0.231754398581501,0.0472800689664763,0.686656022204195
0.105429332574564,1.56193314885723e-05,0.295026739970726,0.59952830812322
0.144723582543276,0.027960919861962,0.213845273508233,0.61347022408653
0.00068475552728763,0.0785014256357578,0.097997019665388,0.822816799171567
0.287397490969145,0.00305316379236041,0.037909303927681,0.671640041310814
0.197168443508142,0.0198980942023698,0.00333689600297194,0.779596566286516
0.00838855569635855,5.20810400939877e-05,0.208884916393563,0.782674446869985
0.0131558633301412,0.189384805797112,0.0708712514656097,0.726588079407137
0.274872508851704,0.193618896924307,0.100205614182587,0.431302980041403
0.0495116813297935,2.07427639591418e-07,0.124364543703877,0.826123567538689
0.0282425054762076,0.0381792588944228,0.00880606765303683,0.924772167976333
0.0151959743825614,0.0865249920060863,0.112419211958325,0.785859821653027
0.174866305866647,0.152171220639614,0.010003152436265,0.662959321057474
0.423397628970226,0.0882878964382074,0.0267234773043168,0.461590997287249
0.000132832855251371,0.00473677571288281,0.000410952558873507,0.994719438872992
0.00614486364224136,0.109246388571011,5.2419641921357e-05,0.884556328144827
0.138612276601168,0.0200193523365289,0.0302762416864538,0.811092129375849
0.153075886160661,0.12172822044694,0.0272532856355207,0.697942607756878
0.0833169002609609,0.510670873645325,0.00837332576530006,0.397638900328414
0.0665289423394497,0.057185766177782,5.43137819486502e-05,0.87623097770082
0.000117415150727468,0.17300433853916,0.12293191825523,0.703946328054882
0.0332950645604481,0.179964452455802,0.0628196844705336,0.723920798513216
0.000215461061384531,0.00310652396141986,0.112186583003582,0.884491431973613
0.000531055248001017,0.0392974836942221,0.0584642983966656,0.901707162661111
0.141757896164759,0.0592341674500865,0.113921411046723,0.685086525338433
0.0183313033974054,0.0604058260632783,0.0741544030849483,0.847108467454368
0.184819549483708,0.00110304950222018,0.0689173390200985,0.745160061993974
0.00815474934183811,0.0808595609808057,0.286513744128644,0.624471945548712
0.000121448794850102,0.153677155566783,0.00450503895184953,0.841696356686517
0.00466066963123267,0.185575510028101,0.388174686137735,0.421589134202931
0.000311640928877021,0.025576537900445,0.477989041323411,0.496122779847267
0.0729570090151124,0.256934194379581,0.0141887334118636,0.655920063193443
0.020103950998151,0.0156193921112362,0.10137700167283,0.862899655217783
0.0357384662635395,0.20703666493493,0.155456721190191,0.601768147611339
0.00577556250006936,0.298941059157704,0.219884152947807,0.47539922539442
0.175954661461779,0.160755371772725,1.63619687717743e-05,0.663273604796725
0.0271513514060215,0.0872408941737928,0.0346671075738793,0.850940646846306
0.0874795515980712,0.00292863167262276,0.0267238662036792,0.882867950525627
1.92987075951875e-05,0.063034978707804,0.0321093907381617,0.904836331846439
0.000941819965262767,0.0121105066364415,0.00684816144012308,0.980099511958173
0.159425742386912,0.0638342773572395,0.183347476689043,0.593392503566806
0.153663640087146,0.0495986161363676,0.0344115135235914,0.762326230252895
0.00356826716464572,0.00109708732985998,0.126961621621783,0.868373023883711
0.00675661220274828,0.129571631785373,0.225665827537212,0.638005928474667
0.0072410220668965,0.000391843431094314,0.0927204573504443,0.899646677151565
0.0542965432607545,0.00182159750556228,0.000596534222545002,0.943285325011138
0.0393159868467745,0.0987334011103332,0.00870633398667795,0.853244278056214
0.00826908363788878,0.27164117494826,0.0592332641886071,0.660856477225244
0.0265575649949646,0.287511251275547,0.0112737284957908,0.674657455233697
0.0312703241889817,0.111635955954877,8.25052848616738e-05,0.857011214571279
0.0151692418062344,0.362382946324432,0.131025544213961,0.491422267655373
0.113394219793758,0.0101284415470352,0.000132031771658607,0.876345306887548
0.129519763288604,0.0540184788021081,0.0206723759979553,0.795789381911332
0.0723535065852388,0.083934852807531,0.0101578809798052,0.833553759627425
0.0240231723845145,0.0785188451208515,0.000288671544810985,0.897169310949823
0.287548880039303,0.212432450528442,0.00564145200912184,0.494377217423133
0.00102095557491645,0.202436038788233,0.0302243804511134,0.766318625185738
0.0139886739357113,0.0345270449212963,0.00503636072153698,0.946447920421455
0.0403536688157875,0.000573207823085552,0.403190352918924,0.555882770442202
0.218725140500293,0.0173658829846474,0.0347516662761215,0.729157310238938
0.35709968818922,0.0127969220658877,0.0192453799173365,0.610858009827555
0.0589171531239736,0.0630342828008656,0.0422679891244435,0.835780574950717
0.366350256385474,0.0383003482353584,0.0142828936581744,0.581066501720993
0.00118322850722665,0.21502416431588,0.0486694404530065,0.735123166723887
0.000741146221650727,0.0171683537740188,0.0759601492884465,0.906130350715884
0.0891232045658907,0.0150121765119577,0.10602568192627,0.789838936995882
0.16374241960559,0.0504956696877501,0.0111844470930156,0.774577463613645
0.00716205345655496,0.381714447264603,0.00651236348324252,0.604611135795599
0.0311855374954467,0.013414633718107,0.325242194589294,0.630157634197153
0.0450271469645735,0.0318410094014562,0.0400425365845944,0.883089307049376
0.0721948834986687,0.028994225030156,0.0668708810923637,0.831940010378811
0.299781279561381,0.218811671458702,0.169236040142153,0.312171008837764
0.0161250978349841,0.00684174788659619,0.0115756195117808,0.965457534766639
0.0439984655882064,0.00886829653959036,0.0275148155658755,0.919618422306328
0.179554404749709,0.0342470136565853,0.211468135312991,0.574730446280714
0.0612391453450624,0.00368589922136223,0.359743319994923,0.575331635438652
0.0802252095316269,0.0466443320855527,0.138423491263518,0.734706967119302
0.190008761861569,0.0114158367065566,0.0311906526240971,0.767384748807778
0.12062312864749,0.0930553790239255,0.0167376348826685,0.769583857445916
0.00094024801712755,0.0976503863336244,0.024716492707763,0.876692872941485
0.0459348606800756,0.108762971239899,4.22565123934206e-06,0.845297942428786
0.0336900086118869,0.104528086660767,0.0218660211531822,0.839915883574164
0.163823978442121,0.00192894421638702,0.0559012556557177,0.778345821685774
0.051779012997308,0.0531737678361906,0.0211436144745654,0.873903604691936
0.226689386592387,0.00097282746119394,0.00775610895666275,0.764581676989756
0.0508574975212194,0.075440132314523,0.190992189134744,0.682710181029514
0.127080168671847,0.0234279750820614,0.0616342291046426,0.787857627141449
0.1160473067718,0.00437245069467813,0.0853163516294351,0.794263890904087
0.0811223513356315,0.0486327331294624,0.16672489728508,0.703520018249826
0.255075454080304,0.083898939523359,0.0954059940176291,0.565619612378708
0.121511499265805,0.0465300160994325,0.101320057490345,0.730638427144417
0.00027548929161384,0.180947602230641,0.00133705387691665,0.817439854600828
0.00831429870764817,5.76874283414376e-05,0.0104615282857549,0.981166485578255
0.124138743258657,1.19874242423344e-06,0.00275177617668726,0.873108281822232
0.00671825668291277,0.136354521691476,0.141525357960006,0.715401863665605
0.110033461642082,0.0242607304618013,0.199500707160021,0.666205100736095
0.0218469384485681,0.0615358116734979,0.117730681357496,0.798886568520438
0.087249750380981,0.0580530758890661,0.0242667107678048,0.830430462962148
0.120551975290559,0.054165541156867,0.0395289322650609,0.785753551287514
0.0502450003402217,0.120375665370842,0.0952699793255408,0.734109354963396
0.019731371252192,0.0317470339119342,0.056896478019636,0.891625116816238
0.000885138005151021,0.0090274868429858,0.22427432294896,0.765813052202903
0.0315085523305469,0.150048050238531,0.0303168145143488,0.788126582916574
0.00338795176148047,0.0121492381100052,0.125063140702536,0.859399669425978
0.251636468589687,0.0419444684710311,0.00795860036410803,0.698460462575173
0.0162272095651338,0.250173692806355,0.171748212973898,0.561850884654613
0.085985209383906,0.0585751944060641,0.0102229543702199,0.84521664183981
0.00291052482434198,0.0261695035591526,0.236164248433892,0.734755723182614
0.00392522738186452,0.00861903842125011,0.0528186376566461,0.934637096540239
0.0603136311532845,0.293418754833018,0.000805520124101135,0.645462093889596
0.0668119599271221,0.136299125636736,0.00116340107740614,0.795725513358735
0.0716105664009263,0.0829489637307351,0.0557529948684434,0.789687474999895
0.0402285672056869,0.015281275202073,0.138285236250181,0.806204921342059
7.29021738974517e-06,0.0202373872588046,0.0421451933720374,0.937610129151768
0.00107093815294897,0.0161056217869962,0.0920738977621971,0.890749542297858
0.00093900279545821,0.00671770458928247,0.0066009245947138,0.985742368020545
0.00280907077947406,0.0200360134207151,0.3371466076443,0.640008308155511
0.195435974700984,0.0621640610392477,0.000171512647638438,0.74222845161213
0.0287539199907317,0.513267610486366,0.0296192459203324,0.428359223602569
0.144562247175675,0.0739370765430789,0.110772231401457,0.670728444879789
0.00190578417538349,0.00220076505433866,0.0286811701665626,0.967212280603715
0.0488988526395989,0.0242682943760069,0.0200969827308284,0.906735870253566
0.000486749200044581,0.144099620135213,0.00132665148747451,0.854086979177268
0.0897665401599605,0.00068408209344577,0.0857779333148975,0.823771444431696
0.000622659829715616,0.00910700415101235,0.00996046679694105,0.980309869222331
0.0047174719056917,0.00813277753659307,0.000398823074278534,0.986750927483437
0.0992234438915206,0.112869015454331,0.269142684765308,0.518764855888841
0.131773834546678,0.0429237630579707,0.0956210862938769,0.729681316101474
0.142828578848567,0.167239508057883,0.0071400763239456,0.682791836769605
0.0557685914890755,0.330032059792298,0.0370463276352037,0.577153021083423
0.0137898687354037,0.0770511739906587,0.0132000567067907,0.895958900567147
0.106292327206656,0.00979900557621194,3.82523353300926e-06,0.883904841983599
0.0864568150995508,0.0336500336453462,0.0748749993173187,0.805018151937784
0.0622917481832796,0.00921537781864761,0.0197003217734581,0.908792552224615
0.276240352253101,0.057416333703802,0.0409505480152526,0.625392766027845
0.0755766026169851,2.97631242365521e-05,0.17234044757502,0.752053186683758
0.0129401335442863,0.0296599312592936,0.0900773168774433,0.867322618318977
0.0783505175439174,0.200909559708869,0.0236036195547485,0.697136303192465
0.184789678757611,0.0124322944733289,0.085430910368351,0.717347116400709
0.0112921016860369,0.0563816106567585,0.00811904780507998,0.924207239852125
0.00170283090503667,0.0309699669132321,0.0176755260936984,0.949651676088033
0.105190680963574,0.000111492013258995,0.092832845106876,0.801864981916291
0.000474982294024846,0.0157311186290387,0.074602217987847,0.909191681089089
0.18679957635118,0.0773116912346887,0.0148531053553827,0.721035627058749
0.0473511956628136,0.00403751892677145,0.00861925196448068,0.939992033445934
0.0381436835336393,0.217401404129558,1.05141529673568e-05,0.744444398183835
0.135386081046819,0.047105291334901,0.0771904220535156,0.740318205564764
0.0132967490300392,0.00699632327579556,0.250513470002318,0.729193457691847
0.0126460954535797,0.348127500941804,0.00224930946263234,0.636977094141984
0.0430875961628258,0.0365939432607671,0.399706296269304,0.520612164307103
0.00196069494086824,0.000724076657081758,0.037129457600638,0.960185770801412
0.0444206231895123,0.0951308035525316,0.186672346146088,0.673776227111868
0.0883794508644664,0.00891457545735858,0.0444564453382695,0.858249528339906
0.250136465594617,0.0023539865697181,8.37835635347128e-05,0.747425764272131
0.0606668358003009,0.00167174802714432,0.163764655837527,0.773896760335027
0.272804026620909,0.0509128317645052,0.000494270137329757,0.675788871477256
0.00859544587504288,0.107652998980792,0.24581093055689,0.637940624587275
0.0868951915383118,0.00392084236315745,0.0814992849875199,0.827684681111011
0.046906822138479,0.148144874694464,0.165316894541557,0.6396314086255
0.00422753648690712,0.00108822722987015,0.507697796361507,0.486986439921716
0.0908916446309826,0.0654120766138491,0.091700340141005,0.751995938614163
0.126676259946619,0.0335155039294725,0.00411244174259153,0.835695794381317
0.000601736528302789,0.346915266669664,0.000330087480232298,0.652152909321801
0.154546066773212,0.25172729887841,4.8941881185666e-08,0.593726585406497
0.0172372904529663,0.107264762216529,9.21370993122424e-05,0.875405810231193
0.000486171572381493,0.0646225889120921,0.000182375142449028,0.934708864373077
0.0257152769456047,0.233342039574672,0.0126972110632242,0.728245472416499
0.00134501379979992,0.0114393957744267,0.0934050286819153,0.893810561743858
0.028386719654507,0.11788610698302,0.0903323235108509,0.763394849851622
0.128212821529751,0.0146649187685241,0.0622523473631226,0.794869912338603
0.0592784856377056,0.151196539889466,0.122328627458521,0.667196347014308
0.0640202687751665,0.0544666689503437,0.12438116563946,0.75713189663503
0.203060027397481,0.077134662116043,0.00693565300356867,0.712869657482908
0.144845884622068,0.0165198558795631,0.0718183223400402,0.766815937158329
0.0315639289344406,0.020062065676404,0.0250022126048728,0.923371792784283
0.023426069611776,0.0310554926016328,0.120940350401957,0.824578087384634
0.00504103367634882,0.274055900938255,0.000986914864083757,0.719916150521313
0.00580793461955553,0.00996871910384619,0.0346601009051917,0.949563245371407
0.223726926386136,0.112191979525066,0.0501990590993955,0.613882034989403
0.0315516907373419,0.0357637955646858,0.0178652786016606,0.914819235096312
0.204727494289505,0.0468407969476915,0.00361541950212353,0.74481628926068
0.32034386651315,0.222532570610668,0.000131360461009767,0.456992202415172
0.0494092271147651,0.0144905146716637,0.00276341117806396,0.933336847035507
0.00331720673260492,0.150118164109583,0.0904221600768737,0.756142469080938
0.0190868818026509,0.0161677070957428,0.0421308491966197,0.922614561904987
0.153884992606882,0.140423648503501,0.0901240972467421,0.615567261642875
0.0265895793530616,0.0335491123531023,0.104384965462489,0.835476342831347
0.00573860391787768,0.00928229224434367,0.017755834515759,0.96722326932202
0.353862207247474,0.00672941716328146,0.0320642893121251,0.60734408627712
0.247353632138486,0.0005293778572139,3.2824125089729e-05,0.75208416587921
0.0782312218993084,0.15493873040744,0.0379152865713031,0.728914761121949
0.131212360932108,0.0776996497744621,0.0162074923905202,0.77488049690291
0.102269833280967,0.00761451432805802,0.00769652740819414,0.882419124982781
0.0971910651286235,0.000269989886958488,0.0527873575275664,0.849751587456852
0.271832940919393,0.105430173840686,0.277859265392183,0.344877619847737
0.136124164925779,0.0878294431119026,0.0291058786475141,0.746940513314804
0.00301395224583376,0.0569922038760989,0.00571746132231354,0.934276382555754
0.444215901452318,0.000352168284941596,0.0124387747118114,0.542993155550929
0.389885801008535,0.216449797104566,0.0103439726381383,0.38332042924876
0.0147176981806762,0.00897754646151408,0.205261611390679,0.771043143967131
0.0461742293281911,0.0411295978633317,0.128471206046744,0.784224966761734
0.0237387426745639,0.132808121441482,0.526804199634885,0.316648936249069
0.00133603515421488,3.14698619405397e-05,0.0436655667559264,0.954966928227918
0.0249721575568268,0.0331579316263477,0.40439611499156,0.537473795825265
0.31433413823954,0.00893024873692909,0.0766142614593935,0.600121351564137
0.159074727933349,0.0400779630419312,0.0620056343862029,0.738841674638517
0.013919194834403,0.0259049150640623,0.0139847555015425,0.946191134599992
0.00519281518552482,0.010397700374295,0.0307641761952219,0.953645308244958
0.00893555741965707,0.249101034678961,0.082114032837547,0.659849375063835
0.0456878434287099,0.0275910303774369,0.0286149395012261,0.898106186692627
0.0621943979995354,0.174883032966329,0.0174171480371066,0.745505420997028
0.134389750069765,0.0289626088822139,0.148151980255801,0.688495660792221
4.4735854833993e-05,0.00506926884486891,0.0622457427579745,0.932640252542323
0.0728300105475414,0.0490955626905139,0.0112145956954572,0.866859831066488
0.0162645012172607,0.00706100038442064,0.00652345984937976,0.970151038548939
0.196635198589413,0.0174024212074541,0.000265394362950845,0.785696985840182
0.00424871211766823,0.00780127968785607,2.78536203545867e-06,0.98794722283244
7.05854332811787e-06,0.181367655441771,0.04808561752176,0.77053966849314
0.00789591742800099,0.370695101015741,0.0247911620513602,0.596617819504898
0.00699723369430309,0.0796884972310392,0.0541807777119597,0.859133491362698
0.246072118996304,2.60669938338119e-05,0.345137225101953,0.408764588907909
0.215148561816024,0.0470498161281221,0.111417587756712,0.626384034299141
0.0353078009593126,0.124718279358177,0.2890154947341,0.55095842494841
0.0212529756029044,0.351979600512067,0.214735224730527,0.412032199154502
0.080030100998178,0.251730295792145,0.0160853411977672,0.65215426201191
0.00693635465140492,0.222454604229322,0.0212699568504525,0.74933908426882
0.0010353987515474,0.029847747191249,0.0217256123088608,0.947391241748343
0.108282820340907,1.02208487369465e-06,0.0152690976246729,0.876447059949546
0.00903644312318117,0.0248647625255074,1.5405584867072e-05,0.966083388766444
0.171759703911532,0.0146384538447724,0.00567012406797131,0.807931718175724
0.34997450250368,0.00316857218330386,0.0321984669734184,0.614658458339598
0.120261604834453,0.239984847180235,0.005807131144755,0.633946416840557
0.00274993144711058,0.0552919494330842,0.132851925110503,0.809106194009302
0.0643738778006965,0.00805820402435055,0.047172320277432,0.880395597897521
0.0111433748238023,0.206912820004515,0.0363855556617687,0.745558249509914
0.499010067953887,0.0168476340272044,0.0075862244987938,0.476556073520115
0.012134800157062,0.0463007582052993,0.28215730137387,0.659407140263768
0.255661244973693,0.0131944492109091,0.000290871784076697,0.730853434031321
0.0282635582983926,0.0355299335171487,0.0355560734570022,0.900650434727456
0.0039639207178499,0.0161149327894914,0.201899104725145,0.778022041767514
0.00854940659864252,0.28263486873756,0.0443703643302627,0.664445360333535
0.027825476307362,0.0265923659849007,2.99538860341059e-05,0.945552203821703
0.0663756364620606,0.0396761057430029,0.0666220847634882,0.827326173031448
0.257008054256997,0.0907829800445817,0.00172630428369672,0.650482661414724
0.00494401330871501,0.0183647480837446,0.00573440711707201,0.970956831490468
0.156684309166549,0.015869889368523,0.0353730947316027,0.792072706733326
0.14146687505923,0.00285578692899865,0.228036864934575,0.627640473077196
0.00155906740623736,0.127287831032007,0.0889635527315245,0.782189548830231
0.00503176213941941,0.020762170606215,0.0382163928591793,0.935989674395186
0.00741072288736071,0.0735269901995449,0.0215729606959657,0.897489326217129
0.0152543274323928,0.00754826817641822,0.245292538325066,0.731904866066123
0.0298895866963044,0.0423284193035131,0.179880941688877,0.747901052311305
0.060245811286626,0.0196977540762513,0.0359984537505519,0.884057980886571
0.0339989432880489,0.00735519348823518,0.0928003202764868,0.865845542947229
0.369834818018748,0.187227214438425,0.0760164124721336,0.366921555070694
0.00119210446692956,0.00637344661823072,0.0120170178208944,0.980417431093945
0.0311020421283797,0.00440450846264129,0.0252796920806302,0.939213757328349
0.000249099343595788,0.0100867732122837,0.00539855600873853,0.984265571435382
0.000205789986347528,0.0824397566870895,0.212240521390046,0.705113931936516
0.0666847987673865,0.0562805036685927,0.00147743869569484,0.875557258868326
0.00428414708606728,0.0179598306419398,0.0613141930494766,0.916441829222516
0.000761282525290601,0.00297738421600366,0.0626463743572373,0.933614958901468
0.00939564735188193,0.00592583107697022,0.193216120417048,0.7914624011541
0.00191540013037087,0.0264291488112945,0.0592161036314457,0.912439347426889
0.00860716715954139,0.057578073069709,0.0639576068104882,0.869857152960262
0.0787403905453964,0.000513537792449403,0.00727388273609768,0.913472188926056
0.00207237637447382,3.15028689520372e-05,0.455697608461038,0.542198512295537
0.0251365943338889,0.697533246945953,0.0190651930955255,0.258264965624633
0.00298975001070759,6.52046434064927e-05,0.00292909763002422,0.994015947715862
0.088315849873508,0.0248867720985551,0.072644626353652,0.814152751674285
0.00440390656401284,0.00262086221998141,0.0050558984225764,0.987919332793429
0.308487066231986,0.00895465385048566,0.0607024577886708,0.621855822128857
0.0125942493338874,0.0216834766681874,0.0702742237033372,0.895448050294588
0.0351792598830244,0.00990762805100572,0.00240375325251871,0.952509358813451
0.0190621326239439,0.193466025460872,0.160503784104546,0.626968057810638
0.00282248892135783,0.124299705430604,0.125712918258792,0.747164887389247
0.00595002765486297,0.0327321113432295,0.0180727472884594,0.943245113713448
0.201631230650434,0.00318705246898306,0.179985119233835,0.615196597646748
0.00986292942513351,0.00422628863180386,0.105074346889025,0.880836435054037
0.226313856719392,0.00139185283064839,0.159929554854514,0.612364735595445
0.117922673107605,0.0290047484998547,0.00385398729327486,0.849218591099266
4.09363552577481e-05,0.00217381067989639,0.056471365531386,0.94131388743346
0.00547178917699789,0.0377894645905776,0.0522087358099203,0.904530010422504
0.0505093740469346,0.0134036603519906,0.000276943103589109,0.935810022497486
0.00227202710847395,0.363681837677534,0.143406821759325,0.490639313454667
0.101159234786803,0.0275806970225495,0.0500491736947716,0.821210894495876
0.0202435718384174,0.0024160186745082,0.209523263435825,0.767817146051249
0.00296566956482973,0.178965938524652,0.235290208475199,0.582778183435319
0.000738599213745228,0.0258829140735057,0.184536212989034,0.788842273723715
0.158003170843464,0.000719582716818657,0.0920607720905615,0.749216474349156
0.00099943503998087,0.00554636240994464,0.0478289245251576,0.945625278024917
0.0215549338087679,0.000135772136207825,0.00167424433202734,0.976635049722997
0.0091590298752837,0.0420291791044939,0.15167450160078,0.797137289419443
0.163256650977098,0.00485506531204834,0.00181580070674829,0.830072483004105
0.0080066884675187,0.058985313744579,0.0966464608595779,0.836361536928324
0.0243546363582154,0.00699076388870356,0.410842318651497,0.557812281101584
0.177657509844469,0.0058972342720008,0.0366252819916647,0.779819973891865
0.135103137001466,0.0100009121784862,0.287342465179322,0.567553485640725
0.0417725068209841,0.071447461616324,0.00409543961448153,0.88268459194821
0.000925016473252876,0.154003833374405,0.000244819635628085,0.844826330516714
0.109587020873164,0.183017686986104,0.164784609655733,0.542610682484999
0.116999678608239,0.00638354609143131,0.0536200689647832,0.822996706335547
0.380525113036626,0.000697324714405436,0.0590482419492115,0.559729320299758
0.0290289663620923,0.000198576834326389,0.0452455827257849,0.925526874077796
0.0252688388566151,0.324285281666922,0.0162561520856153,0.634189727390847
0.141206342082804,0.0458075374435086,0.00190644824497074,0.811079672228717
0.00291842980991784,0.258685739926405,0.021845902269637,0.716549927994041
0.0740835245845182,0.0451785270156798,0.015526536290181,0.865211412109621
0.0378278167994985,0.0518855294294621,0.172665343430171,0.737621310340868
0.000430226015966467,0.0160250783400562,0.104672101440954,0.878872594203023
3.20624886172426e-05,0.0420124150779996,0.191229113838922,0.766726408594461
